Customer_id,Partner,Gender,Churn,Contract,InternetService,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Company,Dependents,SeniorCitizen
E643429,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,68,255.14,WGU,Yes,No
U207175,No,Female,No,One year,DSL,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Check,62,142.45,WGU,No,No
G294682,No,Male,No,Month-to-month,None,Yes,No,Yes,No,No,Yes,No,Yes,No,Autopay,65,129.99,WGU,Yes,Yes
F38173,No,Female,No,Month-to-month,None,Yes,Yes,No,No,Yes,No,No,No,Yes,Autopay,53,125.01,WGU,Yes,Yes
C621959,No,Male,No,Two year,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,eCheck,64,139.96,WGU,No,Yes
W269029,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Autopay,48,204.96,WGU,Yes,Yes
F149086,No,Female,No,Two year,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,eCheck,55,212.64,WGU,Yes,No
E404310,No,Female,No,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,No,eCheck,53,142.5,WGU,Yes,No
S291778,No,Male,No,One year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,No,Yes,Autopay,63,169.94,WGU,Yes,No
E448287,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,No,No,No,No,Autopay,62,127.47,WGU,Yes,No
C137438,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,eCheck,68,169.94,WGU,Yes,Yes
L32467,No,Male,No,Two year,None,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Autopay,48,187.64,WGU,Yes,Yes
L663344,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,Yes,No,No,Check,58,104.96,WGU,No,No
W682255,Yes,Female,No,Month-to-month,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Yes,eCheck,64,184.97,WGU,Yes,No
R370396,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,No,No,eCheck,47,169.97,WGU,Yes,No
R895680,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,Yes,eCheck,54,230.11,WGU,No,No
W151148,Yes,Male,No,Month-to-month,None,Yes,Yes,No,Yes,Yes,No,No,Yes,No,eCheck,67,182.49,WGU,Yes,Yes
Q550105,No,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,No,No,eCheck,63,162.47,WGU,Yes,Yes
H33347,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,No,Autopay,66,147.48,WGU,Yes,No
G505754,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Check,71,159.98,WGU,Yes,Yes
X31491,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Check,60,275.12,WGU,No,Yes
K300646,Yes,Male,No,One year,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Autopay,59,202.64,WGU,Yes,Yes
T465359,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Check,67,242.63,WGU,Yes,Yes
I325199,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,No,No,No,Check,61,149.99,WGU,No,No
S795871,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,No,Check,45,149.96,WGU,Yes,Yes
S376125,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Autopay,64,197.49,WGU,Yes,No
U418693,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Autopay,61,277.65,WGU,Yes,Yes
B406551,No,Female,No,One year,None,No,No,No,Yes,No,No,Yes,No,Yes,Autopay,70,127.46,WGU,Yes,No
X732952,Yes,Female,No,One year,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,No,Autopay,66,207.61,WGU,Yes,Yes
A647291,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,eCheck,52,214.97,WGU,Yes,Yes
Y605585,No,Male,No,Two year,DSL,Yes,No,No,No,Yes,Yes,Yes,No,Yes,eCheck,69,142.47,WGU,Yes,Yes
P497869,No,Male,No,One year,None,Yes,No,No,No,Yes,No,Yes,No,Yes,Check,63,117.49,WGU,Yes,Yes
X285403,No,Male,No,Month-to-month,None,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Check,58,160.01,WGU,Yes,No
Q644455,No,Male,No,Month-to-month,None,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Autopay,67,130.02,WGU,No,Yes
O347979,No,Male,No,Month-to-month,None,Yes,No,No,No,Yes,No,Yes,Yes,Yes,eCheck,67,187.66,WGU,No,No
Y113488,No,Male,No,Two year,DSL,Yes,No,No,No,Yes,Yes,No,No,No,eCheck,58,117.49,WGU,Yes,Yes
B442664,No,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,No,Autopay,56,159.96,WGU,Yes,No
F390846,No,Nonbinary,No,One year,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,Autopay,66,139.96,WGU,Yes,No
J584243,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Check,60,164.99,WGU,No,No
H773690,No,Male,No,One year,DSL,Yes,No,No,No,No,Yes,No,No,Yes,Check,52,104.96,WGU,Yes,Yes
C534801,Yes,Female,No,Two year,None,Yes,No,No,Yes,No,No,Yes,No,Yes,eCheck,61,127.46,WGU,Yes,Yes
Z462095,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,Yes,No,No,No,Yes,Autopay,56,127.5,WGU,Yes,Yes
C744511,No,Male,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,59,237.65,WGU,Yes,Yes
T997038,No,Male,No,Two year,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Autopay,51,184.95,WGU,Yes,Yes
A651095,No,Female,No,Month-to-month,DSL,Yes,No,Yes,Yes,No,No,No,No,Yes,Autopay,56,117.47,WGU,Yes,No
E542197,No,Nonbinary,No,Two year,None,No,Yes,No,No,Yes,Yes,No,No,Yes,Autopay,37,137.52,WGU,Yes,No
V977643,No,Male,No,Two year,Fiber Optic,Yes,No,No,Yes,No,Yes,Yes,No,No,Check,47,172.44,WGU,Yes,No
W25766,No,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Autopay,69,172.46,WGU,Yes,Yes
L804972,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,Autopay,64,92.46,WGU,Yes,No
M959689,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Check,66,164.99,WGU,Yes,Yes
R800834,Yes,Female,No,Two year,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Autopay,66,162.45,WGU,No,No
C690204,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,No,Check,68,159.93,WGU,Yes,No
L698060,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Autopay,66,235.16,WGU,No,No
C984974,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Yes,Autopay,53,147.44,WGU,Yes,No
Z866570,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Yes,Autopay,67,159.96,WGU,Yes,No
K231582,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,No,No,No,Autopay,60,104.96,WGU,No,No
O551817,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,eCheck,60,144.99,WGU,Yes,Yes
I226062,Yes,Male,No,Two year,DSL,No,Yes,No,Yes,No,No,Yes,No,No,Autopay,56,172.44,WGU,No,Yes
Y999795,No,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,eCheck,65,197.47,WGU,Yes,No
F559922,No,Female,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,55,225.13,WGU,Yes,No
S316458,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Autopay,66,265.13,WGU,Yes,Yes
B677068,No,Nonbinary,No,One year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,No,Check,53,147.48,WGU,Yes,No
A67068,No,Male,No,Month-to-month,DSL,No,No,No,No,No,No,Yes,No,Yes,Autopay,59,117.44,WGU,Yes,No
P532607,No,Female,No,Two year,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,eCheck,61,184.97,WGU,Yes,No
K935491,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,Yes,No,Yes,No,Check,63,172.47,WGU,No,Yes
C555531,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Check,49,169.99,WGU,No,No
L417231,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,Yes,No,No,No,Check,51,147.46,WGU,Yes,Yes
N681983,No,Female,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,No,Yes,Yes,Autopay,46,149.94,WGU,Yes,Yes
O392580,No,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,No,No,No,Yes,Autopay,71,117.47,WGU,Yes,Yes
X172041,No,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,Yes,No,No,Yes,eCheck,54,159.97,WGU,Yes,Yes
O587608,No,Female,No,One year,DSL,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,eCheck,65,172.49,WGU,Yes,Yes
K548677,No,Male,No,Month-to-month,None,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,eCheck,61,142.49,WGU,Yes,Yes
E305140,Yes,Male,No,Month-to-month,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Check,40,174.98,WGU,No,Yes
D481847,No,Female,No,One year,DSL,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Autopay,67,172.44,WGU,Yes,Yes
Y505439,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,No,Yes,eCheck,61,149.98,WGU,Yes,Yes
N161747,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Autopay,53,169.94,WGU,Yes,No
E135976,No,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,Yes,No,No,Yes,eCheck,62,159.97,WGU,Yes,No
G868055,No,Female,No,Two year,DSL,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Autopay,64,172.47,WGU,No,No
O877070,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Check,66,162.47,WGU,No,No
R241100,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,No,Autopay,64,159.96,WGU,Yes,Yes
T885233,No,Female,No,Two year,Fiber Optic,Yes,No,No,No,No,No,Yes,No,No,eCheck,39,137.44,WGU,Yes,No
B146281,No,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,No,No,Yes,Autopay,62,147.46,WGU,Yes,Yes
X345073,No,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,No,No,eCheck,63,179.98,WGU,No,No
U638010,No,Female,No,One year,None,Yes,No,No,No,No,No,No,Yes,No,eCheck,71,114.97,WGU,Yes,No
X45899,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,Yes,Autopay,65,92.46,WGU,Yes,No
V922402,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,No,No,Yes,No,No,No,eCheck,59,159.99,WGU,Yes,Yes
H838222,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,Yes,No,No,Yes,eCheck,66,147.46,WGU,Yes,Yes
E819146,No,Male,No,One year,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,eCheck,65,187.61,WGU,Yes,Yes
N297112,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,No,eCheck,58,204.96,WGU,Yes,Yes
K415852,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Autopay,50,174.97,WGU,Yes,Yes
K320034,Yes,Female,No,One year,Fiber Optic,Yes,No,No,No,No,No,No,No,No,Autopay,62,112.46,WGU,No,Yes
Y984783,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Autopay,70,202.44,WGU,Yes,No
D603676,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Autopay,63,152.46,WGU,Yes,Yes
K945329,No,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,eCheck,54,275.13,WGU,Yes,No
G939750,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,eCheck,62,169.94,WGU,Yes,Yes
M874750,Yes,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,Autopay,60,92.46,WGU,Yes,Yes
B229362,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Check,61,162.47,WGU,No,Yes
J345464,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,Yes,No,No,eCheck,48,129.95,WGU,Yes,No
J468895,No,Male,No,Month-to-month,None,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,59,212.66,WGU,Yes,No
Y309014,Yes,Male,No,Two year,Fiber Optic,Yes,No,No,No,Yes,Yes,No,Yes,No,Check,69,172.47,WGU,Yes,Yes
E674988,No,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Check,58,197.47,WGU,Yes,Yes
V866352,No,Female,No,Month-to-month,DSL,Yes,No,No,No,Yes,No,Yes,No,Yes,eCheck,51,129.96,WGU,Yes,No
B59804,No,Male,No,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Check,65,154.98,WGU,Yes,Yes
M465754,Yes,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,eCheck,60,207.48,WGU,Yes,No
T57126,No,Female,No,Month-to-month,None,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Autopay,71,195.0,WGU,Yes,No
A723309,Yes,Female,No,Month-to-month,None,Yes,No,No,Yes,No,No,No,No,No,Autopay,67,102.47,WGU,Yes,Yes
R639888,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,Yes,Yes,No,No,Autopay,42,172.44,WGU,No,Yes
E967128,No,Male,No,Month-to-month,None,No,No,No,No,Yes,No,Yes,Yes,Yes,eCheck,54,187.66,WGU,Yes,Yes
Z262787,No,Female,No,Month-to-month,None,No,No,No,Yes,No,No,Yes,No,No,Check,64,127.46,WGU,No,Yes
S18718,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,No,Yes,eCheck,70,160.0,WGU,Yes,Yes
C601774,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,No,Check,67,202.44,WGU,Yes,No
Z29904,No,Female,No,Two year,None,Yes,No,No,Yes,No,Yes,No,No,Yes,Autopay,62,114.98,WGU,No,No
Z352036,No,Male,Yes,Two year,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,No,Autopay,64,252.62,WGU,Yes,No
X447899,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Autopay,61,222.64,WGU,Yes,No
P315303,No,Male,No,Two year,None,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Autopay,51,245.18,WGU,Yes,No
A155369,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,No,eCheck,49,240.11,WGU,Yes,Yes
N247196,Yes,Female,No,One year,DSL,No,Yes,No,Yes,No,No,No,No,No,Autopay,71,147.46,WGU,Yes,Yes
M176813,Yes,Male,No,Month-to-month,None,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Autopay,64,139.97,WGU,Yes,No
B584686,No,Male,No,Month-to-month,None,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Check,59,152.5,WGU,Yes,No
W530793,No,Male,Yes,Month-to-month,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Check,56,220.11,WGU,Yes,Yes
V885983,No,Female,No,Two year,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Check,58,222.63,WGU,Yes,Yes
Q831134,Yes,Female,No,Month-to-month,DSL,Yes,Yes,No,No,No,Yes,No,Yes,No,Check,68,172.46,WGU,Yes,Yes
O964713,No,Male,No,One year,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Autopay,59,142.5,WGU,Yes,No
V211448,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Check,66,245.15,WGU,Yes,Yes
B813452,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Check,62,214.97,WGU,Yes,Yes
J972903,No,Female,No,Month-to-month,None,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,eCheck,62,197.52,WGU,Yes,No
M706056,No,Male,No,One year,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,eCheck,66,222.63,WGU,No,No
Y63249,No,Female,No,One year,None,Yes,No,Yes,No,No,Yes,Yes,No,No,Autopay,63,119.99,WGU,Yes,No
U398073,No,Male,No,Two year,Fiber Optic,Yes,No,No,No,No,Yes,No,No,No,Autopay,64,124.96,WGU,No,Yes
K685277,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Autopay,50,204.95,WGU,Yes,No
X165506,No,Male,No,Month-to-month,DSL,Yes,No,Yes,No,No,No,No,No,Yes,eCheck,46,94.97,WGU,Yes,No
K768596,No,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,No,Yes,No,Autopay,71,182.44,WGU,Yes,No
S981572,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,eCheck,71,169.94,WGU,Yes,Yes
E43241,No,Male,Yes,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,No,eCheck,52,222.63,WGU,Yes,No
Q731114,No,Female,No,Two year,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Yes,Autopay,70,149.95,WGU,Yes,No
G578584,No,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,No,No,eCheck,51,169.97,WGU,Yes,Yes
S250340,No,Female,Yes,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,68,267.64,WGU,Yes,Yes
K483384,No,Female,No,Month-to-month,None,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Autopay,67,187.64,WGU,Yes,No
T989731,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,No,Yes,No,eCheck,67,149.94,WGU,Yes,Yes
D736184,No,Female,No,Month-to-month,None,Yes,No,No,Yes,No,No,Yes,Yes,No,eCheck,52,197.63,WGU,No,Yes
V766311,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,Check,70,137.44,WGU,Yes,Yes
U195458,No,Male,No,Month-to-month,None,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Autopay,49,182.49,WGU,No,No
J629804,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,No,Yes,No,Check,52,162.47,WGU,Yes,No
U746779,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,Yes,Check,68,167.46,WGU,Yes,No
I300822,No,Female,No,Two year,DSL,Yes,Yes,No,Yes,No,No,Yes,No,Yes,eCheck,49,172.44,WGU,Yes,No
W662241,No,Female,Yes,Month-to-month,None,Yes,No,No,No,Yes,No,Yes,Yes,No,Autopay,66,187.66,WGU,No,No
C830851,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Autopay,40,169.94,WGU,Yes,No
A223123,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Autopay,47,214.95,WGU,No,Yes
L212558,Yes,Male,No,Month-to-month,None,Yes,Yes,No,No,No,No,Yes,Yes,No,eCheck,66,207.64,WGU,Yes,No
N805051,No,Female,No,Month-to-month,Fiber Optic,No,Yes,No,No,Yes,No,No,No,No,Autopay,48,157.48,WGU,Yes,No
A471140,No,Male,No,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Autopay,63,177.49,WGU,Yes,Yes
C910095,Yes,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,No,No,Yes,eCheck,64,147.46,WGU,Yes,No
K183807,No,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,eCheck,66,184.95,WGU,Yes,No
H393650,No,Male,No,Two year,DSL,No,Yes,No,No,No,No,No,Yes,Yes,Autopay,42,159.95,WGU,No,Yes
T234307,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,eCheck,69,202.64,WGU,Yes,Yes
Z405442,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Autopay,63,197.47,WGU,No,No
I250569,No,Male,No,One year,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,No,eCheck,58,207.61,WGU,Yes,Yes
R659226,No,Female,No,Two year,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,Check,70,139.96,WGU,Yes,No
W312206,No,Female,No,Two year,None,No,Yes,No,Yes,No,No,Yes,No,No,Check,64,159.96,WGU,Yes,Yes
M337097,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Check,60,204.98,WGU,No,Yes
A516439,No,Female,No,Two year,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,No,eCheck,41,207.61,WGU,Yes,No
B419356,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,Yes,No,No,Yes,eCheck,59,179.97,WGU,Yes,Yes
U625153,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,Autopay,65,179.95,WGU,Yes,No
J554905,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,No,eCheck,61,204.95,WGU,Yes,No
Z259100,No,Male,No,Month-to-month,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Autopay,63,245.15,WGU,No,No
Z376201,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,Yes,Autopay,68,79.98,WGU,Yes,No
Z61025,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Autopay,50,152.46,WGU,Yes,No
V915324,No,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,eCheck,69,172.44,WGU,Yes,No
T341088,Yes,Female,No,Month-to-month,None,Yes,No,No,Yes,Yes,No,No,No,Yes,Autopay,57,115.0,WGU,Yes,No
N620346,No,Female,No,Month-to-month,DSL,No,Yes,No,No,Yes,No,No,Yes,Yes,eCheck,54,172.47,WGU,Yes,No
P198173,No,Male,No,Month-to-month,None,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Check,43,177.65,WGU,Yes,Yes
K962315,No,Female,No,Month-to-month,None,Yes,No,No,Yes,Yes,No,Yes,No,Yes,eCheck,65,139.98,WGU,Yes,Yes
H712105,No,Male,No,Month-to-month,None,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Autopay,57,195.0,WGU,No,No
F456395,No,Male,No,Month-to-month,DSL,No,Yes,Yes,No,No,No,No,No,No,eCheck,68,127.48,WGU,Yes,No
P834833,Yes,Male,No,One year,None,Yes,No,No,No,No,Yes,No,Yes,No,Check,64,127.48,WGU,Yes,No
G45989,No,Female,No,One year,DSL,Yes,No,No,No,No,No,Yes,No,No,eCheck,54,117.44,WGU,Yes,Yes
U862685,No,Male,No,One year,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Autopay,67,222.61,WGU,Yes,Yes
F28689,Yes,Male,No,One year,DSL,Yes,Yes,No,No,No,No,No,No,No,eCheck,56,124.96,WGU,Yes,Yes
D429172,No,Female,No,One year,DSL,Yes,Yes,No,Yes,No,No,No,No,No,Check,52,147.46,WGU,Yes,No
J420961,No,Male,No,One year,None,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Check,46,184.99,WGU,Yes,Yes
V207992,No,Female,No,One year,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Check,52,184.95,WGU,No,Yes
C941408,No,Male,No,Two year,Fiber Optic,Yes,No,No,No,Yes,No,No,No,No,Autopay,64,124.98,WGU,No,No
X923330,No,Female,No,One year,None,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Autopay,48,169.97,WGU,Yes,Yes
Y567471,No,Male,No,Month-to-month,DSL,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Autopay,58,177.49,WGU,Yes,No
R246702,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,71,242.63,WGU,Yes,No
Q65833,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,No,No,eCheck,61,182.47,WGU,Yes,Yes
K989845,No,Male,No,Two year,Fiber Optic,Yes,No,Yes,Yes,Yes,No,No,No,No,Autopay,67,149.99,WGU,No,No
K175026,No,Male,No,Two year,None,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Autopay,59,129.98,WGU,Yes,No
X83659,No,Female,No,Month-to-month,None,Yes,No,No,No,Yes,Yes,Yes,No,No,Autopay,48,130.0,WGU,No,No
J787685,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,eCheck,66,184.98,WGU,No,No
B738725,No,Female,No,Two year,None,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Autopay,66,174.99,WGU,Yes,Yes
I887277,No,Male,No,One year,Fiber Optic,No,No,No,No,No,No,Yes,No,No,eCheck,52,137.44,WGU,Yes,No
S796673,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,No,No,eCheck,43,182.45,WGU,No,Yes
D130964,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,Yes,eCheck,40,230.11,WGU,Yes,No
E875593,No,Male,No,Month-to-month,DSL,No,No,Yes,Yes,No,No,No,Yes,No,eCheck,60,152.46,WGU,No,Yes
U593443,No,Female,No,Month-to-month,Fiber Optic,No,Yes,No,Yes,Yes,No,No,No,No,eCheck,70,179.98,WGU,No,No
