Customer_id,Partner,Gender,Churn,Contract,InternetService,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Company,Dependents,SeniorCitizen
3295-YVUSR,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,No,Yes,Check,2,72.6,Competitor,No,Yes
8016-NCFVO,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,55,116.5,Competitor,No,Yes
4119-ZYPZY,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,eCheck,71,106.8,Competitor,No,Yes
5549-ZGHFB,Yes,Male,No,Two year,None,Yes,Yes,No,No,No,No,No,No,No,Check,50,24.95,Competitor,Yes,No
7577-SWIFR,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Yes,eCheck,1,89.25,Competitor,No,No
0303-WMMRN,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,Yes,Check,5,19.25,Competitor,No,No
6408-OTUBZ,No,Female,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Autopay,66,104.55,Competitor,No,No
5204-HMGYF,Yes,Female,No,One year,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Check,49,87.2,Competitor,Yes,No
1078-TDCRN,Yes,Female,No,Month-to-month,DSL,No,No,No,Yes,No,No,No,No,Yes,eCheck,3,30.75,Competitor,No,Yes
3727-OVPRY,Yes,Male,No,One year,None,Yes,Yes,No,No,No,No,No,No,Yes,Autopay,66,25.7,Competitor,Yes,No
3797-FKOGQ,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,No,eCheck,11,86.2,Competitor,Yes,No
7622-NXQZR,No,Male,No,Month-to-month,DSL,No,No,No,No,No,Yes,No,No,Yes,Autopay,28,30.1,Competitor,No,No
6196-HBOBZ,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,eCheck,65,99.35,Competitor,No,No
3970-XGJDU,No,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,Yes,Autopay,62,19.2,Competitor,No,No
7017-VFULY,Yes,Female,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,2,20.1,Competitor,No,No
5562-YJQGT,No,Female,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,2,20.35,Competitor,No,No
8807-OPMBM,Yes,Female,No,Two year,None,Yes,Yes,No,No,No,No,No,No,Yes,Autopay,55,25.65,Competitor,Yes,No
5439-WIKXB,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,Yes,eCheck,41,94.55,Competitor,No,Yes
9874-QLCLH,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,eCheck,17,104.2,Competitor,Yes,No
8294-UIMBA,No,Female,No,One year,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Autopay,30,94.4,Competitor,No,No
8109-YUOHE,No,Male,No,One year,DSL,Yes,No,Yes,Yes,No,No,No,No,No,Check,17,56.1,Competitor,No,No
5840-NVDCG,Yes,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Autopay,16,68.25,Competitor,Yes,No
8092-NLTGF,No,Male,No,Two year,None,Yes,Yes,No,No,No,No,No,No,No,Autopay,72,24.75,Competitor,No,No
5928-QLDHB,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,No,Yes,eCheck,9,76.25,Competitor,No,No
9840-EFJQB,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,eCheck,1,74.35,Competitor,No,No
0696-UKTOX,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,No,No,No,eCheck,23,54.15,Competitor,Yes,No
4801-KFYKL,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,8,19.45,Competitor,Yes,No
3472-OAOOR,Yes,Male,No,Month-to-month,DSL,No,No,Yes,Yes,No,No,No,No,Yes,Check,19,34.95,Competitor,Yes,No
6135-OZQVA,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,No,No,Yes,eCheck,7,53.65,Competitor,No,No
8062-YBDOE,No,Male,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,No,Yes,eCheck,1,69.65,Competitor,No,Yes
2252-JHJGE,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,eCheck,61,104.0,Competitor,No,No
4188-PCPIG,Yes,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Autopay,57,70.35,Competitor,No,No
6000-APYLU,No,Male,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Yes,eCheck,9,80.8,Competitor,No,No
7105-BENQF,No,Male,No,One year,DSL,Yes,No,Yes,No,Yes,No,No,Yes,No,Check,15,64.85,Competitor,Yes,No
7721-DVEKZ,No,Female,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Check,1,19.65,Competitor,No,No
3566-VVORZ,Yes,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,Autopay,12,45.9,Competitor,No,No
9507-HSMMZ,No,Male,No,Two year,None,Yes,No,No,No,No,No,No,No,No,Check,54,20.0,Competitor,No,No
2480-SQIOB,Yes,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,eCheck,4,44.8,Competitor,Yes,No
0947-IDHRQ,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,Check,7,80.3,Competitor,No,No
7813-TKCVO,Yes,Female,No,One year,None,Yes,No,No,No,No,No,No,No,No,Check,20,20.35,Competitor,No,No
0128-MKWSG,No,Female,No,Month-to-month,DSL,No,No,Yes,No,No,Yes,No,Yes,No,Check,26,45.8,Competitor,Yes,No
3672-YITQD,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,eCheck,36,84.1,Competitor,No,Yes
4350-ZTLPI,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,53,108.95,Competitor,No,No
9048-JVYVF,No,Male,Yes,Month-to-month,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,eCheck,3,69.35,Competitor,No,No
0361-HJRDX,No,Female,No,Two year,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Autopay,68,64.35,Competitor,No,No
5727-MYATE,Yes,Male,No,Two year,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,72,90.8,Competitor,Yes,No
3823-KYNQY,No,Male,No,One year,None,Yes,Yes,No,No,No,No,No,No,No,Autopay,12,24.95,Competitor,No,No
8988-ECPJR,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,Yes,Check,34,79.6,Competitor,Yes,Yes
7570-WELNY,Yes,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Autopay,68,84.7,Competitor,No,No
3021-VLNRJ,No,Female,No,One year,DSL,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Autopay,50,70.8,Competitor,Yes,No
3776-EKTKM,No,Female,Yes,Month-to-month,DSL,No,No,No,No,No,No,Yes,No,Yes,eCheck,1,36.45,Competitor,No,Yes
2080-CAZNM,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,41,104.4,Competitor,No,Yes
1028-FFNJK,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,eCheck,30,101.5,Competitor,No,Yes
6907-FLBER,No,Male,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,No,No,No,eCheck,1,54.3,Competitor,No,No
3001-UNBTL,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,eCheck,29,103.95,Competitor,Yes,Yes
5982-PSMKW,Yes,Female,No,Two year,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,23,91.1,Competitor,Yes,No
3507-GASNP,No,Male,No,Two year,None,Yes,No,No,No,No,No,No,No,No,Check,60,19.95,Competitor,Yes,No
7096-ZNBZI,Yes,Female,No,Two year,None,Yes,Yes,No,No,No,No,No,No,No,Autopay,72,26.45,Competitor,No,No
1902-XBTFB,No,Male,Yes,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,No,Yes,eCheck,22,89.4,Competitor,Yes,No
1676-MQAOA,No,Male,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Autopay,72,75.1,Competitor,No,No
0786-IVLAW,No,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Autopay,66,108.1,Competitor,No,Yes
7566-DSRLQ,Yes,Female,No,Two year,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,72,110.15,Competitor,No,No
0643-OKLRP,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,No,eCheck,47,80.35,Competitor,No,Yes
7245-JMTTQ,No,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,51,111.5,Competitor,No,No
6050-IJRHS,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,70,106.5,Competitor,Yes,No
6202-JVYEU,No,Male,No,One year,None,Yes,No,No,No,No,No,No,No,Yes,eCheck,9,19.9,Competitor,No,No
8591-TKMZH,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Check,59,111.1,Competitor,Yes,No
0734-OXWBT,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,Yes,Yes,No,Check,3,70.7,Competitor,Yes,No
4282-ACRXS,Yes,Male,No,Month-to-month,DSL,No,No,No,No,No,No,No,No,Yes,eCheck,38,24.85,Competitor,No,Yes
0365-TRTPY,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Autopay,37,91.2,Competitor,No,No
7349-ALMUX,No,Male,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Autopay,37,65.6,Competitor,No,No
9381-NDKME,Yes,Female,Yes,Month-to-month,DSL,No,No,No,No,Yes,No,No,Yes,Yes,Autopay,24,40.65,Competitor,No,Yes
6502-KUGLL,Yes,Female,No,Month-to-month,DSL,Yes,No,Yes,Yes,No,Yes,No,No,No,Autopay,14,59.45,Competitor,Yes,No
1841-YSJGV,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,72,109.95,Competitor,No,No
2794-XIMMO,Yes,Male,Yes,One year,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,53,60.45,Competitor,No,No
8382-SHQEH,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,eCheck,8,84.9,Competitor,No,No
3511-BFTJW,Yes,Male,No,Two year,DSL,No,No,Yes,Yes,Yes,No,No,No,No,Autopay,72,38.5,Competitor,Yes,No
7668-XCFYV,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,eCheck,17,92.55,Competitor,No,Yes
2983-ZANRP,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Yes,Autopay,2,73.55,Competitor,Yes,No
7845-URHJN,Yes,Female,Yes,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,8,20.15,Competitor,No,No
3034-ZBEQN,Yes,Female,Yes,One year,DSL,No,No,No,Yes,Yes,No,No,No,No,Check,48,34.7,Competitor,No,No
5018-HEKFO,No,Female,No,Month-to-month,None,Yes,Yes,No,No,No,No,No,No,Yes,Check,10,24.5,Competitor,No,No
2923-ARZLG,Yes,Male,No,One year,None,Yes,No,No,No,No,No,No,No,Yes,Check,0,19.7,Competitor,Yes,No
3976-NLDEZ,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Check,1,20.6,Competitor,No,No
2282-YGNOR,No,Female,No,One year,DSL,Yes,No,Yes,No,Yes,Yes,No,No,No,Autopay,29,58.0,Competitor,No,No
5336-UFNZP,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,65,107.45,Competitor,Yes,Yes
6854-EXGSF,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Autopay,8,65.5,Competitor,No,No
1241-EZFMJ,Yes,Male,No,Two year,None,Yes,Yes,No,No,No,No,No,No,No,Autopay,61,25.45,Competitor,No,No
9233-PSYHO,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Autopay,45,100.15,Competitor,No,Yes
5376-PCKNB,Yes,Male,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Autopay,72,104.45,Competitor,Yes,No
8044-BGWPI,Yes,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,Yes,eCheck,12,21.15,Competitor,Yes,No
4060-LDNLU,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,No,eCheck,7,96.2,Competitor,No,No
3589-PPVKW,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,Yes,Check,9,44.4,Competitor,No,No
8327-LZKAS,Yes,Female,Yes,One year,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,eCheck,43,107.55,Competitor,No,Yes
5887-IKKYO,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Autopay,58,94.35,Competitor,Yes,No
1075-BGWOH,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,eCheck,16,98.75,Competitor,No,Yes
1755-RMCXH,Yes,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Check,2,20.3,Competitor,Yes,No
0302-JOIVN,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,No,eCheck,8,101.15,Competitor,No,No
3858-XHYJO,Yes,Female,No,One year,Fiber Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Autopay,40,105.75,Competitor,No,No
4299-SIMNS,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Yes,eCheck,9,81.15,Competitor,No,No
7025-IWFHT,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,No,Yes,Yes,No,Yes,eCheck,41,89.55,Competitor,No,No
6261-LHRTG,No,Female,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,No,No,No,Yes,Autopay,26,54.75,Competitor,No,No
7841-FCRQD,Yes,Female,No,One year,DSL,Yes,No,No,Yes,No,Yes,No,No,Yes,Autopay,33,53.75,Competitor,No,No
2056-EVGZL,Yes,Male,No,One year,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Autopay,68,105.75,Competitor,Yes,No
8777-MBMTS,Yes,Female,No,Two year,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,65,105.85,Competitor,No,Yes
7753-USQYQ,No,Male,No,One year,DSL,Yes,No,No,Yes,No,Yes,No,Yes,Yes,eCheck,55,64.2,Competitor,No,No
5366-IJEQJ,No,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,No,Yes,eCheck,20,88.7,Competitor,No,No
7661-CPURM,No,Male,No,One year,Fiber Optic,Yes,No,No,No,No,Yes,No,Yes,Yes,Autopay,19,87.7,Competitor,No,No
6233-HXJMX,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Autopay,45,89.3,Competitor,No,No
5902-WBLSE,Yes,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,Yes,Autopay,70,20.15,Competitor,Yes,No
1981-INRFU,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,eCheck,2,79.75,Competitor,No,No
4971-PUYQO,No,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Check,27,94.55,Competitor,No,No
3239-TPHPZ,Yes,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,Yes,eCheck,12,20.05,Competitor,No,No
5115-GZDEL,No,Male,No,Two year,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Autopay,72,67.2,Competitor,Yes,No
3338-CVVEH,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,No,eCheck,12,94.55,Competitor,No,No
8485-GJCDN,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,No,Yes,Check,5,69.05,Competitor,No,Yes
2615-YVMYX,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,eCheck,71,107.5,Competitor,No,Yes
2851-STERV,No,Male,No,One year,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,eCheck,35,73.0,Competitor,No,Yes
4393-GEADV,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Autopay,70,114.75,Competitor,Yes,No
8486-AYEQH,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,No,Yes,eCheck,31,76.05,Competitor,No,No
1527-SXDPN,Yes,Male,Yes,Two year,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Autopay,52,96.25,Competitor,Yes,No
6029-WTIPC,No,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,eCheck,37,101.1,Competitor,No,Yes
8634-CILSZ,No,Male,Yes,One year,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Autopay,69,104.7,Competitor,No,No
5419-JKZNQ,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,No,No,Check,30,77.9,Competitor,No,Yes
2495-KZNFB,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,Yes,eCheck,33,90.65,Competitor,No,No
1409-PHXTF,Yes,Male,No,Two year,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,54,110.45,Competitor,No,Yes
4560-WQAQW,No,Female,No,One year,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Autopay,59,68.7,Competitor,No,No
9591-YVTEB,No,Male,No,Month-to-month,DSL,No,No,Yes,Yes,No,No,Yes,No,Yes,eCheck,55,44.85,Competitor,No,Yes
9309-BZGNT,Yes,Male,No,One year,DSL,No,No,No,No,Yes,No,No,No,Yes,Autopay,69,29.8,Competitor,No,Yes
4274-DRSQT,No,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Autopay,66,88.9,Competitor,No,No
2027-DNKIV,Yes,Male,No,One year,DSL,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Check,37,58.75,Competitor,Yes,No
8075-GXIUB,Yes,Male,No,One year,None,Yes,No,No,No,No,No,No,No,No,Autopay,9,19.85,Competitor,No,Yes
2885-HIJDH,Yes,Male,No,Two year,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Autopay,69,86.9,Competitor,Yes,No
5424-RLQLC,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,Yes,No,Yes,Check,10,59.65,Competitor,No,No
6682-QJDGB,No,Male,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,No,No,No,No,Yes,Check,40,55.25,Competitor,Yes,No
6507-DTJZV,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,Yes,No,Autopay,13,66.4,Competitor,Yes,No
8780-IXSTS,No,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,eCheck,6,90.1,Competitor,No,No
7673-BQGKU,Yes,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,No,Autopay,69,20.15,Competitor,Yes,No
6723-WSNTY,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,66,108.1,Competitor,No,Yes
9530-EHPOH,No,Male,Yes,Month-to-month,DSL,Yes,Yes,No,No,Yes,No,No,No,No,eCheck,11,53.75,Competitor,No,No
2725-IWWBA,Yes,Male,No,One year,DSL,Yes,No,Yes,No,Yes,Yes,No,No,No,Check,46,56.9,Competitor,Yes,No
0345-HKJVM,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,No,eCheck,6,89.3,Competitor,No,No
1061-PNTHC,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Check,56,109.6,Competitor,Yes,No
0394-YONDK,Yes,Male,No,Two year,None,Yes,Yes,No,No,No,No,No,No,No,Autopay,70,25.15,Competitor,Yes,No
6574-MCOEH,Yes,Female,No,One year,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,eCheck,33,79.15,Competitor,Yes,No
7399-QHBJS,Yes,Female,No,Two year,DSL,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Autopay,72,66.75,Competitor,Yes,No
3049-SOLAY,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,eCheck,3,95.2,Competitor,No,No
0997-YTLNY,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,No,No,No,Check,19,48.8,Competitor,Yes,No
3317-HRTNN,No,Female,Yes,Month-to-month,DSL,No,No,No,No,No,No,Yes,Yes,No,eCheck,5,45.7,Competitor,No,Yes
9479-HYNYL,Yes,Female,No,Two year,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,71,80.7,Competitor,No,No
3235-ETOOB,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,eCheck,8,74.5,Competitor,No,No
9708-KFDBY,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,1,20.55,Competitor,No,No
8058-INTPH,No,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,eCheck,1,79.65,Competitor,No,No
3642-GKTCT,No,Female,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Check,61,115.1,Competitor,No,No
0774-RMNUW,Yes,Female,No,Two year,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Autopay,71,59.7,Competitor,Yes,No
1334-PDUKM,Yes,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,No,No,Autopay,68,86.45,Competitor,No,No
0756-MPZRL,No,Male,No,One year,DSL,No,No,No,No,Yes,Yes,No,No,No,Autopay,46,33.7,Competitor,No,No
2242-MFOTG,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,No,Autopay,33,80.1,Competitor,No,No
2927-CVULT,Yes,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Autopay,53,104.05,Competitor,Yes,No
2144-BFDSO,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Autopay,50,108.75,Competitor,No,Yes
8745-PVESG,No,Female,No,One year,DSL,No,No,Yes,No,Yes,Yes,No,No,Yes,Autopay,57,41.1,Competitor,No,No
7647-GYYKX,Yes,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,Yes,Autopay,54,20.35,Competitor,Yes,No
5647-FXOTP,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,60,105.9,Competitor,No,Yes
5569-OUICF,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Autopay,28,101.3,Competitor,No,Yes
8821-XNHVZ,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,Check,1,80.05,Competitor,Yes,No
2082-OJVTK,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Yes,eCheck,29,89.2,Competitor,Yes,No
9700-ISPUP,Yes,Female,No,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,No,Yes,Yes,eCheck,10,65.5,Competitor,Yes,No
9839-ETQOE,No,Male,No,Month-to-month,DSL,No,No,Yes,Yes,Yes,No,No,No,Yes,eCheck,43,40.45,Competitor,Yes,No
6078-VESFR,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,No,No,Autopay,13,70.45,Competitor,No,Yes
9027-TMATR,Yes,Female,No,Two year,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,eCheck,43,78.8,Competitor,No,No
5940-NFXKV,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,eCheck,19,83.65,Competitor,Yes,No
1941-HOSAM,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Yes,eCheck,1,90.1,Competitor,Yes,No
9110-HSGTV,No,Female,No,Two year,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Autopay,69,82.45,Competitor,No,No
0704-VCUMB,Yes,Female,No,Two year,None,Yes,No,No,No,No,No,No,No,No,Autopay,61,20.25,Competitor,No,No
6171-ZTVYB,Yes,Male,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Autopay,43,66.25,Competitor,No,No
8053-WWDRO,Yes,Female,Yes,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Autopay,6,19.5,Competitor,No,No
9564-KCLHR,No,Male,Yes,Month-to-month,DSL,Yes,No,No,No,No,Yes,No,No,No,Check,1,51.25,Competitor,No,No
1935-IMVBB,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,No,Check,56,89.7,Competitor,No,No
2535-PBCGC,Yes,Female,No,Two year,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Autopay,70,64.55,Competitor,No,No
2082-CEFLT,No,Male,Yes,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,Yes,eCheck,1,45.6,Competitor,No,No
1470-PSXNM,Yes,Male,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,eCheck,49,93.65,Competitor,Yes,No
1213-NGCUN,No,Female,Yes,Month-to-month,DSL,Yes,No,No,No,No,Yes,No,No,Yes,Autopay,6,49.65,Competitor,No,No
2498-XLDZR,Yes,Female,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Check,32,73.6,Competitor,Yes,No
